Structure name,Cartesian coordinates,Internal coordinates,Coordination number,Spin deviation,SOMO-LUMO gap (a.u),SOMO-1-LUMO gap,SOMO-2-LUMO gap,Dipole moment X,Dipole moment Y,Dipole moment Z
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -1.835259    0.491756    0.000000
  H     -2.487368   -0.303558   -0.003934
  H     -2.122522    1.055016   -0.810615
  H     -2.128002    1.051052    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004063,0.6474350000000002,0.7941680000000002,0.8093350000000001,-0.19549,0.20467,-0.00306
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -1.931852    0.517638    0.000000
  H     -2.583961   -0.277676   -0.003934
  H     -2.219114    1.080897   -0.810615
  H     -2.224594    1.076934    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004149,0.673495,0.801731,0.816792,-0.15518,0.19451,-0.00331
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.028444    0.543520    0.000000
  H     -2.680554   -0.251795   -0.003934
  H     -2.315707    1.106779   -0.810615
  H     -2.321187    1.102816    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004274,0.692976,0.807307,0.8225169999999999,-0.11643,0.18482,-0.00348
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.125037    0.569402    0.000000
  H     -2.777146   -0.225913   -0.003934
  H     -2.412300    1.132661   -0.810615
  H     -2.417779    1.128697    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004392,0.706934,0.8113409999999999,0.8269,-0.08045,0.17571,-0.00362
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.221629    0.595284    0.000000
  H     -2.873739   -0.200031   -0.003934
  H     -2.508892    1.158543   -0.810615
  H     -2.514372    1.154579    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004515,0.7164170000000001,0.814138,0.830233,-0.04724,0.16718,-0.00401
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.318222    0.621166    0.000000
  H     -2.970331   -0.174149   -0.003934
  H     -2.605485    1.184425   -0.810615
  H     -2.610964    1.180461    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004661,0.7220219999999999,0.8158920000000001,0.8327549999999999,-0.01897,0.15943,-0.00393
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.414815    0.647048    0.000000
  H     -3.066924   -0.148267   -0.003934
  H     -2.702077    1.210307   -0.810615
  H     -2.707557    1.206343    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004089,0.7167969999999999,0.8101609999999999,0.8350629999999999,-0.00803,0.1679,-0.00341
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.900000    0.000000    0.000000
  N     -2.511407    0.672930    0.000000
  H     -3.163516   -0.122385   -0.003934
  H     -2.798670    1.236189   -0.810615
  H     -2.804150    1.232225    0.811265
  H      2.488723    0.027065   -0.781228
  H      2.487705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.900000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003748,0.7113310000000002,0.807215,0.8353470000000001,-0.03085,0.16838,-0.00257
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -1.738666    0.465874    0.000000
  H     -2.390776   -0.329440   -0.003934
  H     -2.025929    1.029134   -0.810615
  H     -2.031409    1.025170    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003983,0.6277710000000001,0.7918890000000001,0.8070730000000002,-0.3367,0.21993,-0.00262
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -1.835259    0.491756    0.000000
  H     -2.487368   -0.303558   -0.003934
  H     -2.122522    1.055016   -0.810615
  H     -2.128002    1.051052    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004039,0.6624559999999999,0.8021940000000001,0.817215,-0.29729,0.21,-0.00281
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -1.931852    0.517638    0.000000
  H     -2.583961   -0.277676   -0.003934
  H     -2.219114    1.080897   -0.810615
  H     -2.224594    1.076934    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004107,0.688221,0.809555,0.8242370000000001,-0.25859,0.20048,-0.00297
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.028444    0.543520    0.000000
  H     -2.680554   -0.251795   -0.003934
  H     -2.315707    1.106779   -0.810615
  H     -2.321187    1.102816    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004211,0.70719,0.8148810000000002,0.8296700000000001,-0.22118,0.1913,-0.00327
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.125037    0.569402    0.000000
  H     -2.777146   -0.225913   -0.003934
  H     -2.412300    1.132661   -0.810615
  H     -2.417779    1.128697    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004303,0.7203219999999999,0.8186229999999999,0.833663,-0.1876,0.18301,-0.00342
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.221629    0.595284    0.000000
  H     -2.873739   -0.200031   -0.003934
  H     -2.508892    1.158543   -0.810615
  H     -2.514372    1.154579    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004391,0.728734,0.82118,0.836568,-0.15677,0.17528,-0.00385
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.318222    0.621166    0.000000
  H     -2.970331   -0.174149   -0.003934
  H     -2.605485    1.184425   -0.810615
  H     -2.610964    1.180461    0.811265
  H      2.588723    0.027065   -0.781228
  H      2.587705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000   165.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004074,0.728893,0.8169759999999999,0.8401669999999999,-0.1057,0.17936,-0.00397
